basicData/language,basicData/name,basicData/email,basicData/phone,basicData/fax,basicData/title,basicData/body,basicData/web,geoData/address,geoData/zipcode,geoData/locality,geoData/country,geoData/latitude,geoData/longitude,geoData/subAdministrativeArea,multimedia/media/0/description,multimedia/media/0/url,multimedia/media/0/_type,multimedia/media/1/description,multimedia/media/1/url,multimedia/media/1/_type,multimedia/media/2/description,multimedia/media/2/url,multimedia/media/2/_type,extradata/item/0/_name,extradata/item/0/__text,extradata/item/1/_name,extradata/item/1/__text,extradata/item/2/_name,extradata/item/2/__cdata,extradata/item/3/_name,extradata/item/3/__cdata,extradata/categorias/categoria/0/item/0/_name,extradata/categorias/categoria/0/item/0/__text,extradata/categorias/categoria/0/item/1/_name,extradata/categorias/categoria/0/item/1/__text,extradata/fechas,_fechaActualizacion,_id,extradata/categorias/categoria/1/item/0/_name,extradata/categorias/categoria/1/item/0/__text,extradata/categorias/categoria/1/item/1/_name,extradata/categorias/categoria/1/item/1/__text,multimedia/media/3/description,multimedia/media/3/url,multimedia/media/3/_type,multimedia/media/4/description,multimedia/media/4/url,multimedia/media/4/_type,extradata/categorias/categoria/2/item/0/_name,extradata/categorias/categoria/2/item/0/__text,extradata/categorias/categoria/2/item/1/_name,extradata/categorias/categoria/2/item/1/__text,multimedia/media/5/description,multimedia/media/5/url,multimedia/media/5/_type,multimedia/media/6/description,multimedia/media/6/url,multimedia/media/6/_type,multimedia/media/7/description,multimedia/media/7/url,multimedia/media/7/_type,multimedia/media/8/description,multimedia/media/8/url,multimedia/media/8/_type,extradata/categorias/categoria/3/item/0/_name,extradata/categorias/categoria/3/item/0/__text,extradata/categorias/categoria/3/item/1/_name,extradata/categorias/categoria/3/item/1/__text,extradata/categorias/categoria/4/item/0/_name,extradata/categorias/categoria/4/item/0/__text,extradata/categorias/categoria/4/item/1/_name,extradata/categorias/categoria/4/item/1/__text,multimedia/media/9/description,multimedia/media/9/url,multimedia/media/9/_type,multimedia/media/10/description,multimedia/media/10/url,multimedia/media/10/_type,multimedia/media/11/description,multimedia/media/11/url,multimedia/media/11/_type,multimedia/media/12/description,multimedia/media/12/url,multimedia/media/12/_type,multimedia/media/13/description,multimedia/media/13/url,multimedia/media/13/_type
es,Chocolater&iacute;a Churrer&iacute;a Antonio,martorant@hotmail.com,(+34) 91 380 14 80,,Chocolater&iacute;a Churrer&iacute;a Antonio,"<p><strong>Desde 1935 esta tradicional chocolatería &ndash; churrería de Vallecas sirve a diario, excepto los lunes, deliciosos desayunos con el chocolate con churros como protagonista. Esta churrería ofrece churros y porras de gran calidad, elaborados con las mejores materias primas.</strong></p><p>Otra de sus creaciones estrella son los buñuelos, postre tradicional de la Semana Santa, que se pueden degustar los miércoles de todo el año, así como las ranas, porras abiertas con anís y azúcar.</p>",https://www.esmadrid.com/noche/chocolateria-churreria-antonio,"Sierra Vieja, 75",28031,,Spain,40.379378658363,-3.622418493033,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/qqtD0XjIibGhllEujhNCmAd4FcEaLvuf0amJFn39oMk/mtime:1541408686/sites/default/files/recursosturisticos/noche/churreria_antonio_nueva_3.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/Yp0WPv3arpDkteI4E4c-rqifwqDXCbA6oJbmq3np2DU/mtime:1541408922/sites/default/files/recursosturisticos/noche/churreria_antonio_nueva.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/rQ6VeJIuDrq1RVjKokKMmtfI9cQH1a84PBHnmbdJBzY/mtime:1538994335/sites/default/files/recursosturisticos/noche/churreria_antonio.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Mar &ndash; dom: 5:45 &ndash; 12:30 h.</p><p>Lunes:&nbsp; cerrado</p>,idCategoria,7485,Categoria,Chocolaterías,,2018-11-05,89609,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/uO1QtoZNHK-JYLA9yW05-ol9xyrL50N27srDNrFEASw/mtime:1541408712/sites/default/files/recursosturisticos/noche/churreria_antonio_nueva_4.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Adorado Caf&eacute; &amp; Bar,,(+34) 91 125 79 35,,Adorado Caf&eacute; &amp; Bar,"<p><strong>Con nueve locales en Argentina, esta cafetería - bar del barrio de Lavapiés es la primera apuesta internacional de un grupo que ofrece interesantes propuestas gastronómicas elaboradas con materias primas frescas y de gran calidad, disponibles a lo largo de todo el día. Todo ello en un espacio en el que se busca que los clientes se sientan como en casa.</strong></p><p>El amplio local está decorado de manera acogedora, creando un atmósfera relajada perfecta para reunirse con amigos o familia y charlar. Tiene un aforo para 60 comensales repartidos entre el salón principal, la entrada y la terraza semi &ndash; cubierta. Como dato interesante, el establecimiento permite la entrada de perros.</p><p>La carta muestra una perfecta fusión entre la cocina española y argentina, que se puede disfrutar a través de múltiples opciones de desayuno, platos para picar, sándwiches, ensaladas o platos especiales para vegetarianos, entre otros.</p><p>Adorado Café &amp; Bar cuenta con otro local en Madrid, en la Calle de Recoletos, 11.</p>",https://www.esmadrid.com/noche/adorado-cafe-bar,"del Mesón de Paredes, 22",28012,,Spain,40.410621900000,-3.704693400000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/wcWI3vK272xfJWv42zWvTuYwrrxF3CPIcBZhAFxsqK4/mtime:1538406443/sites/default/files/recursosturisticos/noche/adorado.jpg,image,,,,,,,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Lun &ndash; vier: 9:00 &ndash; 21:00 h</p><p>Sáb - dom y fest: 10:00 - 21:00 h</p>,idCategoria,7159,Categoria,Cafés,,2020-07-06,89518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Gran Clavel,hola@granclavel.com,(+34) 915 24 23 05,,Gran Clavel,"<p><strong>Situado en el Hotel Iberostar Las Letras, este espacio gastronómico del jefe de cocina Rafael Cordón permite disfrutar de una casa de comidas castiza, una vermutería y un bar de vinos en un mismo local que destaca tanto por su excelente ubicación, en plena Gran Vía, y su cuidada decoración.</strong></p><p>Los tres espacios, aunque diferenciados, cuentan con una iluminación clara y acogedora, con paredes y columnas pintadas de color verde, y sillas y sillones de tonos marrones anaranjados. Cada mesa está presidida por un clavel rojo.</p><p>En Gran Clavel se puede desayunar, comer de menú, tapear o tomar unos vinos, todo ello con la gastronomía madrileña como referencia.</p>",https://www.esmadrid.com/noche/gran-clavel,"Gran Vía, 11",28013,,Spain,40.419610104870,-3.699635267258,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/nwP-UKNjgAzZIfHd7yJ0eYVLVwLoM0IUnnHjzotNtyw/mtime:1537349454/sites/default/files/recursosturisticos/noche/gran_clavel_5.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/sRuEAuVGqOJYcGE-rICBS9gBngVSWi7wLd_ld-7KuHE/mtime:1537349386/sites/default/files/recursosturisticos/noche/gran_clavel_4.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/lHTKb6aWB3VBS-9eqrHJEnPGOzUqifoSsiZ3uJda5dw/mtime:1537349501/sites/default/files/recursosturisticos/noche/gran_clavel_7.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Vermutería: Lun &ndash; dom:&nbsp; 8:00 &ndash; 24:00 h</p><p>Casa de comidas: Lun &ndash; dom: 13:00 &ndash; 16:00 h</p><p>Bar de vinos: Lun &ndash; dom: 11:00 &ndash; 01:00 h</p>,idCategoria,7502,Categoria,Otros,,2018-09-26,89391,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/nbNW4BUW6prEPjMjpf5RBw2F8uyEj4mm6LyIazqTLVM/mtime:1537349551/sites/default/files/recursosturisticos/noche/gran_clavel_8.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/qWOgQxnI9glzJeIE-9w7IxTvGxOOMhBjYx0mlO5tRRY/mtime:1537349317/sites/default/files/recursosturisticos/noche/gran_clavel_3.jpg,image,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/cGWWKeEc-uVVMPNC4k-DvKRaLKih-ZEEH0cw2lr4Qak/mtime:1537349288/sites/default/files/recursosturisticos/noche/gran_clavel_2.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Ginkgo Sky Bar,ginkgo@vphoteles.com,(+34) 91 595 55 12,,Ginkgo Sky Bar,"<p><strong>En la planta 12 del <a href=""https://www.esmadrid.com/alojamientos/vp-plaza-espana-design"">Hotel VP Plaza de España</a> se encuentra esta espectacular terraza con acceso directo desde la calle que cuenta con zonas cubiertas y descubiertas, y unas magníficas vistas panorámicas de Madrid.</strong></p><p>La terraza ofrece la posibilidad de disfrutar de una carta compuesta de platos fusion de cocina mediterránea y japonesa, tanto para comidas como para cenas. También dispone de una amplia variedad de cócteles durante todo el año.</p><p>Uno de sus grandes atractivos es la piscina exterior climatizada con fondo transparente.</p>",https://www.esmadrid.com/noche/ginkgo-sky-bar,"de España, 3",28008,,Spain,40.422778208491,-3.711534887552,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/13GptPPDp73389-MebNc5mKzl9fsxSfd3iRVGCcGR_Y/mtime:1528976418/sites/default/files/recursosturisticos/noche/ginkgo_sky_6.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/NF_2a0N4OFJG-o9yBQOd_TaG9FrSrU2e7p4WgUsteuo/mtime:1528976325/sites/default/files/recursosturisticos/noche/gingko_sky_12.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/6meZ6yMgeEiaVb36Nl4C2KH9oFarEgAqIjRpP5b3LHo/mtime:1528976358/sites/default/files/recursosturisticos/noche/ginkgo_sky_2.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Consultar web oficial</p>,idCategoria,7165,Categoria,Terrazas,,2018-06-25,88443,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/7wwvu9QV2ioRQki0ogfhmY4yIGG4-XzG7BsMIHG6mi4/mtime:1528976389/sites/default/files/recursosturisticos/noche/ginkgo_sky_5.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/jYHwOyEblJA5pLldMK3U7xmmp4oSMY57Cb6LaoBHLts/mtime:1528976448/sites/default/files/recursosturisticos/noche/ginkgo_sky_7.jpg,image,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/CTSaVRfgg9btmp3ra_tZEGiV34W3Q1tTc3Xds15_hHM/mtime:1528976486/sites/default/files/recursosturisticos/noche/ginkgo_sky_10.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/XqARoq-CNvogz_PtuhdGDLJEOq_BSxyvNAkli0lESls/mtime:1528976518/sites/default/files/recursosturisticos/noche/ginkgo_sky_11.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/SAdZS_imPxUCTTzdaazufRoSG0j4TSbeA9qH15ydgHk/mtime:1528976576/sites/default/files/recursosturisticos/noche/ginkgo_sky.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Bar Caf&eacute; Rocamar,,(+34) 915 94 13 75,,Bar Caf&eacute; Rocamar,"<p><strong>Desde 1967 este pequeño bar próximo a la Plaza de Chamberí viene ofreciendo churros y porras elaborados en el momento, considerados por muchos como unos de los mejores de Madrid. También destacan sus tortillas de patatas.</strong></p><p>Entre sus especialidades se encuentran los chamberosquis, churros rectos y gorditos, crujientes y nada aceitosos, y los rechupetes, porras abiertas por la mitad, azucaradas y regadas con un poquito de aguardiente de hierbas. Estos últimos, conocidos también como ranitas, eran el desayuno que tomaban los cazadores madrileños para darles energía.</p><p>El local, sencillo y sin pretensiones, cuenta con la típica barra y algunas mesas bajas en los que poder desayunar y merendar. Se pueden hacer reservas.</p>",https://www.esmadrid.com/noche/bar-cafe-rocamar,"de Santa Engracia, 29",28010,,Spain,40.431120900000,-3.697274500000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/rT55coTKFRLYPSJM9jt7962QlkN8wU10gQpkKoQaCTg/mtime:1525701163/sites/default/files/recursosturisticos/noche/bar_rocamar.jpg,image,,,,,,,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Lun &ndash; sáb: 7:00 &ndash; 21:00 h</p><p>Domingo: 7:00 &ndash; 14:00 h</p>,idCategoria,7485,Categoria,Chocolaterías,,2018-05-28,88053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Chocolater&iacute;a Caf&eacute; Lyon,,(+34)914 57 53 36,,Chocolater&iacute;a Caf&eacute; Lyon,"<p><strong>Esta elegante chocolatería y cafetería es un lugar perfecto para disfrutar de una exquisita selección de productos de pastelería y bollería mientras se saborea un café o un chocolate. Pero además dispone de una variada carta de platos salados para comidas y cenas.</strong></p><p>Situado en el corazón del distrito de Chamartín, el local se divide en dos plantas y cuenta con dos salones decorados al estilo decimonónico, recordando los típicos cafés madrileños. También cuenta con un espacio de tienda para poder comprar los dulces que sirven en el café.</p><p>Su carta incluye desayunos, una gran variedad de tés e infusiones, opciones saladas como croquetas, tostas, sándwiches, ensaladas, crepes, platos combinados, helados y batidos.</p>",https://www.esmadrid.com/noche/chocolateria-cafe-lyon,"de Colombia, 14",28016,,Spain,40.456762500000,-3.675555200000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/HGaLDhPZbIQVquVFUmwgoQkfs11QokdE2iKifwSsq94/mtime:1580739970/sites/default/files/recursosturisticos/noche/pasteleria_lyon.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/W3VuADTdaWbSDkYBc3hnqMVU1aYWLOeFrdh7TeBqGyc/mtime:1525695961/sites/default/files/recursosturisticos/noche/chocolateria_cafe_lyon_3.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/nPb6JZtUQqUUFDgSVXA1XoJ5W2VkTNTNMUJ2Pyg9Q5w/mtime:1525695995/sites/default/files/recursosturisticos/noche/chocolateria_cafe_lyon.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Lun &ndash; dom: 7:00 &ndash;&nbsp;21.30 h</p>,idCategoria,7485,Categoria,Chocolaterías,,2020-02-03,88051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Chocolat,,(+34) 91 429 45 65,,Chocolat,"<p><strong>Situada en el popular Barrio de las Letras, esta chocolatería lleva desde 2003 ofreciendo un chocolate elaborado artesanalmente cada mañana, así como deliciosos churros y porras, en un ambiente cálido y familiar.</strong></p><p>El local, decorado de manera sencilla, cuenta con varias mesas de mármol en el interior y una barra, así como con una terraza exterior, donde se puede degustar una gran variedad de desayunos y meriendas, múltiples cafés, tés y chocolates, y algunos tentempiés salados en formato de sándwiches, bocadillos y montaditos. Para las comidas dispone de menú diario, incluso los fines de semana.</p>",https://www.esmadrid.com/noche/chocolat,"Santa María, 30",28014,,Spain,40.412873700000,-3.697144100000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/TOaeJzC3cXQGQOln7F1qDV3mxR1VoaqUCOvccYf-XO0/mtime:1525353227/sites/default/files/recursosturisticos/noche/chocolat_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/Box13KhFPmU4RqSYohStTkBawHM924-lRtvSxh1RU-Y/mtime:1525353320/sites/default/files/recursosturisticos/noche/chocolat_5_0.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/05moQzNIRKVjcQuop3gwYckuvIx7ZqiQjL79LXfj7Ds/mtime:1525353372/sites/default/files/recursosturisticos/noche/chocolat.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Miér &ndash; lun: 7:30 &ndash; 21:00 h</p><p>Martes: 7:30 &ndash; 16:00 h</p>,idCategoria,7485,Categoria,Chocolaterías,,2018-05-07,88018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Chocolater&iacute;a Tacita de Plata,,(+34) 913 70 30 09,,Chocolater&iacute;a Tacita de Plata,"<p><strong>La céntrica calle Mayor, a pocos metros de la Puerta del Sol y de la Plaza Mayor, alberga esta chocolatería y churrería fundada por una familia de churreros con más de un siglo de historia vendiendo churros por las verbenas populares madrileñas de San Isidro, San Antonio, La Virgen de la Paloma y por las calles de Madrid.</strong></p><p>Siguiendo técnicas y recetas artesanales, este local, que está decorado de manera tradicional, con varias mesas de mármol, sillas de madera y paredes pintadas en tonos suaves, ofrece los típicos churros y porras, sencillos o rellenos de crema o dulce de leche, para mojarlos en café o chocolate. También cuenta con otros dulces como crepes o gofres, flores de azúcar o batidos elaborados con helado artesanal, así como con una carta salada para comidas y cenas.</p>",https://www.esmadrid.com/noche/chocolateria-tacita-plata,"Mayor, 31",28012,,Spain,40.416100500000,-3.707478900000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/d82uv7Bi94IGWNH8havBR4sPkymCHRQ_4sBsavrHERw/mtime:1525346966/sites/default/files/recursosturisticos/noche/chocolateria_tacita_de_plata.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/9kVHb9fLbba_aJ5hTWKal6-3sBZ7TRtAsVGRBOiNfJQ/mtime:1525347016/sites/default/files/recursosturisticos/noche/chocolateria_tacita_de_plata_1.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/Ie4qFQUjncShNVlzZcLVyAiR2WKe7KV1Bt9Qq5n8O9c/mtime:1525347044/sites/default/files/recursosturisticos/noche/chocolateria_tacita_de_plata_2.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Lun &ndash;&nbsp;dom: 8:00 &ndash; 23:00 h</p><p>&nbsp;</p>,idCategoria,7485,Categoria,Chocolaterías,,2018-05-07,88017,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/b1CnTq0uqTJFhWLAz-2DrKdxEgFZbSCj00VtlGAhnu4/mtime:1525347080/sites/default/files/recursosturisticos/noche/chocolateria_tacita_de_plata_4.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Chocolater&iacute;a Valor (Paseo de las Acacias),chocolaterias@valor.es,(+34) 91 506 18 93,,Chocolater&iacute;a Valor (Paseo de las Acacias),"<p><strong>Sucursal de la popular chocolatería en el distrito de Arganzuela, cuyo producto estrella es el chocolate con churros, elaborado por&nbsp;la firma alicantina de chocolates Valor.</strong></p><p>El local, decorado con estilo clásico y sencillo, cuenta con varias mesas de mármol y sillas de madera, así como una terraza exterior. Dispone además de una zona destinada a la venta de bombones y otros productos de chocolate. Cuenta con conexión wifi y&nbsp;servicio de take away de chocolate con churros.</p><p>La carta ofrece una gran variedad de chocolates, helados, granizados y bollería diversa, así como café, zumos y batidos.</p>",https://www.esmadrid.com/noche/chocolateria-valor-paseo-acacias,"de las Acacias, 25",28005,,Spain,40.403537568270,-3.707258105278,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/awMycgvDp1e2lHfywNRYFANKQK-RJYK6Y9K0JZalc6k/mtime:1524832504/sites/default/files/recursosturisticos/noche/chocolateria_valor_acacias.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/oiR27ms1sVi64mHwkC_ot0qsuZGcE4O4nFqpQ6kuVcY/mtime:1524832504/sites/default/files/recursosturisticos/noche/chocolateria_valor_acacias_1.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/IBphqT9Uqm7lywCPGTkJsVYEzcwb5d6TH62eQRLUhrQ/mtime:1524832504/sites/default/files/recursosturisticos/noche/chocolateria_valor_acacias_2.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,"<p>Lun &ndash; vier: 8:30 - 21:30 h</p><p>Sáb, dom y fest: 9:00 - 22:00 h</p>",idCategoria,7485,Categoria,Chocolaterías,,2018-04-16,87750,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/Kf82Wuuwc3HXflX_H6H4qqmIzNcVRnXCUcGQQiRp8QA/mtime:1524832504/sites/default/files/recursosturisticos/noche/chocolateria_valor_acacias_3.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/27lTmeR9CeUosGWrYK8DF5zwSDfE46YxvUjUysxYtSs/mtime:1524832504/sites/default/files/recursosturisticos/noche/chocolateria_valor_acacias_4.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Sky Bar (Axel Hotel Madrid),madrid@axelhotels.com,(+34) 910 883 380,,Sky Bar (Axel Hotel Madrid),"<p><strong>La azotea del <a href=""https://www.esmadrid.com/alojamientos/axel-hotel-madrid"">Axel Hotel Madrid</a>, situado en el popular Barrio de las Letras, es un espacio pensado para disfrutar tanto de día como de noche, desde el que se pueden observar algunas de las mejores vistas de la ciudad.</strong></p><p>Para la temporada de verano cuenta con una piscina climatizada para refrescarse y varias tumbonas en las que poder tomar el sol. Por las noches, el Sky Bar se convierte en el punto de encuentro más trendy en el que poder disfrutar de una copa.&nbsp;</p>",https://www.esmadrid.com/noche/sky-bar-axel-hotel-madrid,"de Atocha, 49",28012,,Spain,40.413147600000,-3.700579900000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/uxYT6tZGYKuayzmekH__p7dFL-kb86UfEmlskjfX7m8/mtime:1524832503/sites/default/files/recursosturisticos/noche/sky_bar_axel_hotel_madrid.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/DtKkUhgT5UgbbOoNbEua8nzRUYH-Hwtk-BHf83MqwM4/mtime:1524832504/sites/default/files/recursosturisticos/noche/sky_bar_axel_hotel_madrid_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/bctW6Mp8HA1KE83MHtCpWwISkf4QX8MxM5TWAnMlXBM/mtime:1524832504/sites/default/files/recursosturisticos/noche/sky_bar_axel_hotel_madrid_3.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Lun - jue: 13:00 - 22:00 h</p><p>Vier - Dom: 11:00 - 01:00h</p>,idCategoria,7157,Categoria,Bar de copas,,2022-05-17,87202,idCategoria,7165,Categoria,Terrazas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Cocodrilo Rock Bar,,(+34) 606 36 24 80,,Cocodrilo Rock Bar,"<p><strong>Cerca de la Casa de Campo se encuentra este local consagrado al rock and roll y al mítico grupo madrileño Burning, en el que poder disfrutar de la mejor música rock de todos los tiempos mientras se toma una cerveza o una copa.</strong></p><p>El local programa periódicamente varias actuaciones en directo de grupos o bandas nacionales de rock.</p>",https://www.esmadrid.com/noche/cocodrilo-rock-bar,"Cebreros, 101",28011,,Spain,40.402115974946,-3.753644227982,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/Cw5CUplvQt2Ukm7cZKuqReyu5IWjj4CDlkceoKgYTCs/mtime:1524832504/sites/default/files/recursosturisticos/noche/cocodrilo_rock_bar_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/MC1f1fy5LBAbLPvgXRz_nFh0B9ldkShviQFl9xGc6Dw/mtime:1524832503/sites/default/files/recursosturisticos/noche/cocodrilo_rock_bar_3.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/cVST-mzoMCX3xBKrES7DU3wwKsPqMm-A31TVDkpR8bs/mtime:1524832503/sites/default/files/recursosturisticos/noche/cocodrilo_rock_bar.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Lun &ndash; mar: cerrado</p><p>Miér &ndash; dom: 19:00 &ndash; 03:00 h</p>,idCategoria,7157,Categoria,Bar de copas,,2017-12-28,86591,idCategoria,7164,Categoria,Musica directo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,El Secreto de Vel&aacute;zquez,info@restaurantelaclave.com,(+34)91 053 20 31,,El Secreto de Vel&aacute;zquez,"<p><strong>En los bajos del restaurante <a href=""https://www.esmadrid.com/restaurantes/la-clave"">La Clave</a> se encuentra este espacio íntimo de barra, coctelería y música ambiental, en el que se respetan los antiguos arcos de ladrillo al fresco de una carbonería de principios del siglo XX.</strong></p><p>Además de las paredes de ladrillo, el espacio está decorado con originales lámparas de alambre y mesas altas y bajas, siendo perfecto para, además de disfrutar de una sobremesa o afterwork, celebrar eventos privados y de empresa. Mensualmente se organizan diversas actividades como catas y maridajes, showcookings de chefs de prestigio, demostraciones de recetas, presentaciones de marcas, charlas y otros encuentros gastronómicos.</p><p>Su carta cuenta con más de 50 referencias de bebidas, entre ellas 23 ginebras Premium, así como una gran variedad de entrantes para tapear. Además, incorpora el&nbsp; histórico maridaje de ostras, caviar y champagne francés con las ostras francesas Spéciales Fines de Claire N&ordm;2 de Live Fish y la variedad siberiana Baerii de Caviar Per Sé.&nbsp;</p>",https://www.esmadrid.com/noche/secreto-velazquez,"de Velázquez, 22",28001,,Spain,40.424040099288,-3.683914840221,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/SS2hzGdVBVGy4RzcRaHGWSGnU4X1-O9kga9JWwkkqEQ/mtime:1524832504/sites/default/files/recursosturisticos/noche/el_secreto_de_velazquez_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/jxCL8pEaYapNTxAw48taI9wXY1lz-1kQuAhn6mb3Pyw/mtime:1513247876/sites/default/files/editorial/dondeir/noche/el_secreto_de_velazquez_3.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/w_cPqV7yhM193eS8aQXlY-jToevHq2MhflSyRkFkum0/mtime:1524832503/sites/default/files/recursosturisticos/noche/el_secreto_de_velazquez_4.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Lun &ndash; dom: 12:00 &ndash; 02:00 h</p>,idCategoria,7160,Categoria,Coctelerías,,2017-12-20,86504,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/hteOmPmDQZk2i2odQIvP-g01yC_vgNTXmDSvbU8EKsk/mtime:1524832504/sites/default/files/recursosturisticos/noche/el_secreto_de_velazquez.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
